Date,Load_MW
2018-01-01,29988.0
2018-01-02,29989.0
2018-01-03,29020.0
2018-01-04,28761.0
2018-01-05,29648.0
2018-01-06,24601.0
2018-01-07,26348.0
2018-01-08,30050.0
2018-01-09,31505.0
2018-01-10,30123.0
2018-01-11,29702.0
2018-01-12,30333.0
2018-01-13,24454.0
2018-01-14,26659.0
2018-01-15,32348.0
2018-01-16,30410.0
2018-01-17,29193.0
2018-01-18,30120.0
2018-01-19,30022.0
2018-01-20,25668.0
2018-01-21,25906.0
2018-01-22,29565.0
2018-01-23,29541.0
2018-01-24,30403.0
2018-01-25,29606.0
2018-01-26,30301.0
2018-01-27,26348.0
2018-01-28,25130.0
2018-01-29,31496.0
2018-01-30,31105.0
2018-01-31,30645.0
2018-02-01,29429.0
2018-02-02,31460.0
2018-02-03,25451.0
2018-02-04,27624.0
2018-02-05,30128.0
2018-02-06,29983.0
2018-02-07,30135.0
2018-02-08,29653.0
2018-02-09,29454.0
2018-02-10,24047.0
2018-02-11,26156.0
2018-02-12,30096.0
2018-02-13,28133.0
2018-02-14,30744.0
2018-02-15,31403.0
2018-02-16,29557.0
2018-02-17,26171.0
2018-02-18,25741.0
2018-02-19,29227.0
2018-02-20,28805.0
2018-02-21,30683.0
2018-02-22,30067.0
2018-02-23,29712.0
2018-02-24,24050.0
2018-02-25,26381.0
2018-02-26,28579.0
2018-02-27,29559.0
2018-02-28,31263.0
2018-03-01,29880.0
2018-03-02,29425.0
2018-03-03,25892.0
2018-03-04,24705.0
2018-03-05,29936.0
2018-03-06,29171.0
2018-03-07,29464.0
2018-03-08,29972.0
2018-03-09,29411.0
2018-03-10,26414.0
2018-03-11,24854.0
2018-03-12,29238.0
2018-03-13,27243.0
2018-03-14,27944.0
2018-03-15,28610.0
2018-03-16,28852.0
2018-03-17,23692.0
2018-03-18,24793.0
2018-03-19,28975.0
2018-03-20,26984.0
2018-03-21,27934.0
2018-03-22,27218.0
2018-03-23,28361.0
2018-03-24,25587.0
2018-03-25,23410.0
2018-03-26,27376.0
2018-03-27,28141.0
2018-03-28,28424.0
2018-03-29,26244.0
2018-03-30,28385.0
2018-03-31,23325.0
2018-04-01,22895.0
2018-04-02,27475.0
2018-04-03,26184.0
2018-04-04,27783.0
2018-04-05,26729.0
2018-04-06,27402.0
2018-04-07,22625.0
2018-04-08,24844.0
2018-04-09,27328.0
2018-04-10,26209.0
2018-04-11,26455.0
2018-04-12,27544.0
2018-04-13,26964.0
2018-04-14,22484.0
2018-04-15,21209.0
2018-04-16,25311.0
2018-04-17,25694.0
2018-04-18,27147.0
2018-04-19,26148.0
2018-04-20,25700.0
2018-04-21,22165.0
2018-04-22,21834.0
2018-04-23,25742.0
2018-04-24,24897.0
2018-04-25,25194.0
2018-04-26,24577.0
2018-04-27,25840.0
2018-04-28,21658.0
2018-04-29,22270.0
2018-04-30,23424.0
2018-05-01,26129.0
2018-05-02,25573.0
2018-05-03,25418.0
2018-05-04,25363.0
2018-05-05,22109.0
2018-05-06,22911.0
2018-05-07,24796.0
2018-05-08,26890.0
2018-05-09,25132.0
2018-05-10,24697.0
2018-05-11,26555.0
2018-05-12,21299.0
2018-05-13,20980.0
2018-05-14,22466.0
2018-05-15,26354.0
2018-05-16,24216.0
2018-05-17,25052.0
2018-05-18,24149.0
2018-05-19,21270.0
2018-05-20,20583.0
2018-05-21,24167.0
2018-05-22,23846.0
2018-05-23,24289.0
2018-05-24,24158.0
2018-05-25,23721.0
2018-05-26,19875.0
2018-05-27,19392.0
2018-05-28,22725.0
2018-05-29,23878.0
2018-05-30,24262.0
2018-05-31,23095.0
2018-06-01,26305.0
2018-06-02,22254.0
2018-06-03,20444.0
2018-06-04,25738.0
2018-06-05,24743.0
2018-06-06,23640.0
2018-06-07,25835.0
2018-06-08,23666.0
2018-06-09,20730.0
2018-06-10,19741.0
2018-06-11,23996.0
2018-06-12,24762.0
2018-06-13,24022.0
2018-06-14,22883.0
2018-06-15,24526.0
2018-06-16,21315.0
2018-06-17,18880.0
2018-06-18,23980.0
2018-06-19,23032.0
2018-06-20,24690.0
2018-06-21,23145.0
2018-06-22,24195.0
2018-06-23,19703.0
2018-06-24,20623.0
2018-06-25,24195.0
2018-06-26,24997.0
2018-06-27,23034.0
2018-06-28,23867.0
2018-06-29,23983.0
2018-06-30,20279.0
2018-07-01,21038.0
2018-07-02,24567.0
2018-07-03,25211.0
2018-07-04,25271.0
2018-07-05,25592.0
2018-07-06,25612.0
2018-07-07,21914.0
2018-07-08,21824.0
2018-07-09,26293.0
2018-07-10,25116.0
2018-07-11,24193.0
2018-07-12,25714.0
2018-07-13,25594.0
2018-07-14,21271.0
2018-07-15,21786.0
2018-07-16,26219.0
2018-07-17,24847.0
2018-07-18,24939.0
2018-07-19,25801.0
2018-07-20,25046.0
2018-07-21,22530.0
2018-07-22,19695.0
2018-07-23,25630.0
2018-07-24,26042.0
2018-07-25,24448.0
2018-07-26,26085.0
2018-07-27,25544.0
2018-07-28,21061.0
2018-07-29,21015.0
2018-07-30,24295.0
2018-07-31,25374.0
2018-08-01,23997.0
2018-08-02,22472.0
2018-08-03,24165.0
2018-08-04,20124.0
2018-08-05,22516.0
2018-08-06,24439.0
2018-08-07,24833.0
2018-08-08,24665.0
2018-08-09,24356.0
2018-08-10,24275.0
2018-08-11,20557.0
2018-08-12,19510.0
2018-08-13,25130.0
2018-08-14,23635.0
2018-08-15,23767.0
2018-08-16,25090.0
2018-08-17,24628.0
2018-08-18,20582.0
2018-08-19,21448.0
2018-08-20,24950.0
2018-08-21,25592.0
2018-08-22,24094.0
2018-08-23,24557.0
2018-08-24,25398.0
2018-08-25,21886.0
2018-08-26,22292.0
2018-08-27,24818.0
2018-08-28,24950.0
2018-08-29,25720.0
2018-08-30,25593.0
2018-08-31,25540.0
2018-09-01,20875.0
2018-09-02,19986.0
2018-09-03,24289.0
2018-09-04,24095.0
2018-09-05,24182.0
2018-09-06,24194.0
2018-09-07,22552.0
2018-09-08,19555.0
2018-09-09,20969.0
2018-09-10,24693.0
2018-09-11,23836.0
2018-09-12,24763.0
2018-09-13,24512.0
2018-09-14,24414.0
2018-09-15,20502.0
2018-09-16,21988.0
2018-09-17,24416.0
2018-09-18,24534.0
2018-09-19,23362.0
2018-09-20,26619.0
2018-09-21,26830.0
2018-09-22,23356.0
2018-09-23,21144.0
2018-09-24,25594.0
2018-09-25,25828.0
2018-09-26,27679.0
2018-09-27,23450.0
2018-09-28,25947.0
2018-09-29,22109.0
2018-09-30,22298.0
2018-10-01,26184.0
2018-10-02,26642.0
2018-10-03,25211.0
2018-10-04,26533.0
2018-10-05,25154.0
2018-10-06,20267.0
2018-10-07,22420.0
2018-10-08,26342.0
2018-10-09,26025.0
2018-10-10,26187.0
2018-10-11,25804.0
2018-10-12,28919.0
2018-10-13,22288.0
2018-10-14,23701.0
2018-10-15,25985.0
2018-10-16,27598.0
2018-10-17,27822.0
2018-10-18,27274.0
2018-10-19,27322.0
2018-10-20,20740.0
2018-10-21,23049.0
2018-10-22,25938.0
2018-10-23,28165.0
2018-10-24,27965.0
2018-10-25,28619.0
2018-10-26,29234.0
2018-10-27,22773.0
2018-10-28,23529.0
2018-10-29,27813.0
2018-10-30,29853.0
2018-10-31,27936.0
2018-11-01,27000.0
2018-11-02,28027.0
2018-11-03,24691.0
2018-11-04,23800.0
2018-11-05,28364.0
2018-11-06,27674.0
2018-11-07,28473.0
2018-11-08,29552.0
2018-11-09,29646.0
2018-11-10,25232.0
2018-11-11,25521.0
2018-11-12,30088.0
2018-11-13,28925.0
2018-11-14,28504.0
2018-11-15,29810.0
2018-11-16,29883.0
2018-11-17,24569.0
2018-11-18,23344.0
2018-11-19,28052.0
2018-11-20,29665.0
2018-11-21,29538.0
2018-11-22,29211.0
2018-11-23,30488.0
2018-11-24,24745.0
2018-11-25,25674.0
2018-11-26,29522.0
2018-11-27,30105.0
2018-11-28,31096.0
2018-11-29,30261.0
2018-11-30,29670.0
2018-12-01,25605.0
2018-12-02,25715.0
2018-12-03,29945.0
2018-12-04,30084.0
2018-12-05,28814.0
2018-12-06,29948.0
2018-12-07,30682.0
2018-12-08,26449.0
2018-12-09,26464.0
2018-12-10,30964.0
2018-12-11,30331.0
2018-12-12,29670.0
2018-12-13,31019.0
2018-12-14,30269.0
2018-12-15,26578.0
2018-12-16,27261.0
2018-12-17,31258.0
2018-12-18,30222.0
2018-12-19,30011.0
2018-12-20,31057.0
2018-12-21,30673.0
2018-12-22,27684.0
2018-12-23,26615.0
2018-12-24,31257.0
2018-12-25,31792.0
2018-12-26,31540.0
2018-12-27,31673.0
2018-12-28,31504.0
2018-12-29,26905.0
2018-12-30,26633.0
2018-12-31,29795.0
2019-01-01,30925.0
2019-01-02,30730.0
2019-01-03,31074.0
2019-01-04,33018.0
2019-01-05,26027.0
2019-01-06,26779.0
2019-01-07,32100.0
2019-01-08,29787.0
2019-01-09,30613.0
2019-01-10,29793.0
2019-01-11,30663.0
2019-01-12,26273.0
2019-01-13,26618.0
2019-01-14,30692.0
2019-01-15,30380.0
2019-01-16,32349.0
2019-01-17,30843.0
2019-01-18,30393.0
2019-01-19,25809.0
2019-01-20,26519.0
2019-01-21,32670.0
2019-01-22,31041.0
2019-01-23,30860.0
2019-01-24,30754.0
2019-01-25,30546.0
2019-01-26,26499.0
2019-01-27,27130.0
2019-01-28,31174.0
2019-01-29,29727.0
2019-01-30,30196.0
2019-01-31,29602.0
2019-02-01,29364.0
2019-02-02,26103.0
2019-02-03,25397.0
2019-02-04,29797.0
2019-02-05,30856.0
2019-02-06,30450.0
2019-02-07,30708.0
2019-02-08,30071.0
2019-02-09,26118.0
2019-02-10,25502.0
2019-02-11,29599.0
2019-02-12,29055.0
2019-02-13,30768.0
2019-02-14,29341.0
2019-02-15,28570.0
2019-02-16,24915.0
2019-02-17,25085.0
2019-02-18,29736.0
2019-02-19,28533.0
2019-02-20,28829.0
2019-02-21,30393.0
2019-02-22,28974.0
2019-02-23,25772.0
2019-02-24,25588.0
2019-02-25,30870.0
2019-02-26,29144.0
2019-02-27,29810.0
2019-02-28,30850.0
2019-03-01,28694.0
2019-03-02,25347.0
2019-03-03,25378.0
2019-03-04,27870.0
2019-03-05,29377.0
2019-03-06,28243.0
2019-03-07,28847.0
2019-03-08,28667.0
2019-03-09,24126.0
2019-03-10,24455.0
2019-03-11,28479.0
2019-03-12,28157.0
2019-03-13,27761.0
2019-03-14,28271.0
2019-03-15,28574.0
2019-03-16,25038.0
2019-03-17,23509.0
2019-03-18,27841.0
2019-03-19,27318.0
2019-03-20,27622.0
2019-03-21,26436.0
2019-03-22,27430.0
2019-03-23,23682.0
2019-03-24,22839.0
2019-03-25,26063.0
2019-03-26,26411.0
2019-03-27,26257.0
2019-03-28,27764.0
2019-03-29,26132.0
2019-03-30,21412.0
2019-03-31,22437.0
2019-04-01,25732.0
2019-04-02,24676.0
2019-04-03,25630.0
2019-04-04,25724.0
2019-04-05,26241.0
2019-04-06,21374.0
2019-04-07,20894.0
2019-04-08,25220.0
2019-04-09,26218.0
2019-04-10,26881.0
2019-04-11,25932.0
2019-04-12,26488.0
2019-04-13,22321.0
2019-04-14,22152.0
2019-04-15,25542.0
2019-04-16,24970.0
2019-04-17,23639.0
2019-04-18,23929.0
2019-04-19,24711.0
2019-04-20,20639.0
2019-04-21,20117.0
2019-04-22,24756.0
2019-04-23,24419.0
2019-04-24,25032.0
2019-04-25,24334.0
2019-04-26,24761.0
2019-04-27,20338.0
2019-04-28,21144.0
2019-04-29,22730.0
2019-04-30,22703.0
2019-05-01,23524.0
2019-05-02,23938.0
2019-05-03,22848.0
2019-05-04,20065.0
2019-05-05,20678.0
2019-05-06,23668.0
2019-05-07,24535.0
2019-05-08,24560.0
2019-05-09,21780.0
2019-05-10,23537.0
2019-05-11,20329.0
2019-05-12,18155.0
2019-05-13,24440.0
2019-05-14,21361.0
2019-05-15,24503.0
2019-05-16,23863.0
2019-05-17,22185.0
2019-05-18,20030.0
2019-05-19,19731.0
2019-05-20,23504.0
2019-05-21,22298.0
2019-05-22,22402.0
2019-05-23,21007.0
2019-05-24,20481.0
2019-05-25,18065.0
2019-05-26,19256.0
2019-05-27,21776.0
2019-05-28,21884.0
2019-05-29,20318.0
2019-05-30,21316.0
2019-05-31,20174.0
2019-06-01,18696.0
2019-06-02,18631.0
2019-06-03,21292.0
2019-06-04,22611.0
2019-06-05,23224.0
2019-06-06,22123.0
2019-06-07,21118.0
2019-06-08,19995.0
2019-06-09,19314.0
2019-06-10,20541.0
2019-06-11,22351.0
2019-06-12,20394.0
2019-06-13,21123.0
2019-06-14,21575.0
2019-06-15,17293.0
2019-06-16,18486.0
2019-06-17,22048.0
2019-06-18,23139.0
2019-06-19,19932.0
2019-06-20,20457.0
2019-06-21,21379.0
2019-06-22,18771.0
2019-06-23,18324.0
2019-06-24,22379.0
2019-06-25,21276.0
2019-06-26,21193.0
2019-06-27,20323.0
2019-06-28,20380.0
2019-06-29,17365.0
2019-06-30,17612.0
2019-07-01,20461.0
2019-07-02,21372.0
2019-07-03,23750.0
2019-07-04,21287.0
2019-07-05,23397.0
2019-07-06,17166.0
2019-07-07,18762.0
2019-07-08,21390.0
2019-07-09,20138.0
2019-07-10,22768.0
2019-07-11,20056.0
2019-07-12,22353.0
2019-07-13,19935.0
2019-07-14,17048.0
2019-07-15,22844.0
2019-07-16,20926.0
2019-07-17,21914.0
2019-07-18,21779.0
2019-07-19,22054.0
2019-07-20,19172.0
2019-07-21,18840.0
2019-07-22,21796.0
2019-07-23,22166.0
2019-07-24,20964.0
2019-07-25,22225.0
2019-07-26,21309.0
2019-07-27,19207.0
2019-07-28,18574.0
2019-07-29,22286.0
2019-07-30,20673.0
2019-07-31,21068.0
2019-08-01,19472.0
2019-08-02,20600.0
2019-08-03,18101.0
2019-08-04,16768.0
2019-08-05,21863.0
2019-08-06,20944.0
2019-08-07,19723.0
2019-08-08,19525.0
2019-08-09,20393.0
2019-08-10,16433.0
2019-08-11,18542.0
2019-08-12,20133.0
2019-08-13,20429.0
2019-08-14,19598.0
2019-08-15,22948.0
2019-08-16,20027.0
2019-08-17,16833.0
2019-08-18,19298.0
2019-08-19,21416.0
2019-08-20,20050.0
2019-08-21,20366.0
2019-08-22,22328.0
2019-08-23,21713.0
2019-08-24,18442.0
2019-08-25,18320.0
2019-08-26,21372.0
2019-08-27,21605.0
2019-08-28,21926.0
2019-08-29,21212.0
2019-08-30,21151.0
2019-08-31,18456.0
2019-09-01,16655.0
2019-09-02,19754.0
2019-09-03,20257.0
2019-09-04,18789.0
2019-09-05,21480.0
2019-09-06,18262.0
2019-09-07,18273.0
2019-09-08,17993.0
2019-09-09,20422.0
2019-09-10,19739.0
2019-09-11,20644.0
2019-09-12,21595.0
2019-09-13,19737.0
2019-09-14,17261.0
2019-09-15,19047.0
2019-09-16,19288.0
2019-09-17,20913.0
2019-09-18,21166.0
2019-09-19,22353.0
2019-09-20,22400.0
2019-09-21,17495.0
2019-09-22,19660.0
2019-09-23,20381.0
2019-09-24,21955.0
2019-09-25,20613.0
2019-09-26,22123.0
2019-09-27,22760.0
2019-09-28,19825.0
2019-09-29,17912.0
2019-09-30,21892.0
2019-10-01,22874.0
2019-10-02,22473.0
2019-10-03,20310.0
2019-10-04,23067.0
2019-10-05,19743.0
2019-10-06,18880.0
2019-10-07,22278.0
2019-10-08,22428.0
2019-10-09,21979.0
2019-10-10,23467.0
2019-10-11,22349.0
2019-10-12,19820.0
2019-10-13,20573.0
2019-10-14,21482.0
2019-10-15,23783.0
2019-10-16,23146.0
